product_id,store_id,date,stock_level,reorder_point,stockout_risk
PRD_0035,STR_001,2025-05-26,218,41,0
PRD_0036,STR_001,2025-05-26,105,22,0
PRD_0037,STR_001,2025-05-26,83,48,0
PRD_0038,STR_001,2025-05-26,196,20,0
PRD_0039,STR_001,2025-05-26,100,39,0
PRD_0040,STR_001,2025-05-26,237,45,0
PRD_0001,STR_002,2025-05-26,139,21,0
PRD_0002,STR_002,2025-05-26,148,26,0
PRD_0003,STR_002,2025-05-26,154,25,0
PRD_0004,STR_002,2025-05-26,141,28,0
PRD_0005,STR_002,2025-05-26,218,28,0
PRD_0006,STR_002,2025-05-26,34,34,1
PRD_0007,STR_002,2025-05-26,148,24,0
PRD_0008,STR_002,2025-05-26,219,30,0
PRD_0009,STR_002,2025-05-26,222,49,0
PRD_0010,STR_002,2025-05-26,175,26,0
PRD_0011,STR_002,2025-05-26,229,33,0
PRD_0012,STR_002,2025-05-26,29,48,1
PRD_0013,STR_002,2025-05-26,105,23,0
PRD_0014,STR_002,2025-05-26,15,33,1
PRD_0015,STR_002,2025-05-26,44,48,1
PRD_0016,STR_002,2025-05-26,190,48,0
PRD_0017,STR_002,2025-05-26,26,26,1
PRD_0018,STR_002,2025-05-26,238,35,0
PRD_0019,STR_002,2025-05-26,25,34,1
PRD_0020,STR_002,2025-05-26,220,22,0
PRD_0021,STR_002,2025-05-26,229,37,0
PRD_0022,STR_002,2025-05-26,143,28,0
PRD_0023,STR_002,2025-05-26,132,41,0
PRD_0024,STR_002,2025-05-26,177,46,0
PRD_0025,STR_002,2025-05-26,211,37,0
PRD_0026,STR_002,2025-05-26,111,36,0
PRD_0027,STR_002,2025-05-26,27,33,1
PRD_0028,STR_002,2025-05-26,198,32,0
PRD_0029,STR_002,2025-05-26,122,34,0
PRD_0030,STR_002,2025-05-26,213,32,0
PRD_0031,STR_002,2025-05-26,202,46,0
PRD_0032,STR_002,2025-05-26,16,48,1
PRD_0033,STR_002,2025-05-26,38,32,0
PRD_0034,STR_002,2025-05-26,151,32,0
PRD_0035,STR_002,2025-05-26,111,38,0
PRD_0036,STR_002,2025-05-26,232,48,0
PRD_0037,STR_002,2025-05-26,206,40,0
PRD_0038,STR_002,2025-05-26,5,28,1
PRD_0039,STR_002,2025-05-26,70,31,0
PRD_0040,STR_002,2025-05-26,236,25,0
PRD_0001,STR_003,2025-05-26,160,26,0
PRD_0002,STR_003,2025-05-26,5,37,1
PRD_0003,STR_003,2025-05-26,126,28,0
PRD_0004,STR_003,2025-05-26,206,23,0
PRD_0005,STR_003,2025-05-26,218,31,0
PRD_0006,STR_003,2025-05-26,216,45,0
PRD_0007,STR_003,2025-05-26,151,44,0
PRD_0008,STR_003,2025-05-26,18,26,1
PRD_0009,STR_003,2025-05-26,56,37,0
PRD_0010,STR_003,2025-05-26,149,33,0
PRD_0011,STR_003,2025-05-26,202,32,0
PRD_0012,STR_003,2025-05-26,11,39,1
PRD_0013,STR_003,2025-05-26,146,44,0
PRD_0014,STR_003,2025-05-26,114,28,0
PRD_0015,STR_003,2025-05-26,191,28,0
PRD_0016,STR_003,2025-05-26,41,42,1
PRD_0017,STR_003,2025-05-26,19,47,1
PRD_0018,STR_003,2025-05-26,204,30,0
PRD_0019,STR_003,2025-05-26,29,49,1
PRD_0020,STR_003,2025-05-26,170,49,0
PRD_0021,STR_003,2025-05-26,173,29,0
PRD_0022,STR_003,2025-05-26,147,31,0
PRD_0023,STR_003,2025-05-26,59,43,0
PRD_0024,STR_003,2025-05-26,78,48,0
PRD_0025,STR_003,2025-05-26,112,33,0
PRD_0026,STR_003,2025-05-26,161,46,0
PRD_0027,STR_003,2025-05-26,242,26,0
PRD_0028,STR_003,2025-05-26,230,45,0
PRD_0029,STR_003,2025-05-26,72,46,0
PRD_0030,STR_003,2025-05-26,73,39,0
PRD_0031,STR_003,2025-05-26,168,48,0
PRD_0032,STR_003,2025-05-26,100,38,0
PRD_0033,STR_003,2025-05-26,200,39,0
PRD_0034,STR_003,2025-05-26,52,41,0
PRD_0035,STR_003,2025-05-26,230,41,0
PRD_0036,STR_003,2025-05-26,139,48,0
PRD_0037,STR_003,2025-05-26,238,21,0
PRD_0038,STR_003,2025-05-26,140,47,0
PRD_0039,STR_003,2025-05-26,105,26,0
PRD_0040,STR_003,2025-05-26,237,33,0
PRD_0001,STR_004,2025-05-26,50,28,0
PRD_0002,STR_004,2025-05-26,221,40,0
PRD_0003,STR_004,2025-05-26,63,35,0
PRD_0004,STR_004,2025-05-26,213,41,0
PRD_0005,STR_004,2025-05-26,53,28,0
PRD_0006,STR_004,2025-05-26,227,40,0
PRD_0007,STR_004,2025-05-26,167,26,0
PRD_0008,STR_004,2025-05-26,143,45,0
PRD_0009,STR_004,2025-05-26,118,42,0
PRD_0010,STR_004,2025-05-26,241,41,0
PRD_0011,STR_004,2025-05-26,174,44,0
PRD_0012,STR_004,2025-05-26,32,48,1
PRD_0013,STR_004,2025-05-26,200,37,0
PRD_0014,STR_004,2025-05-26,87,20,0
PRD_0015,STR_004,2025-05-26,13,21,1
PRD_0016,STR_004,2025-05-26,54,21,0
PRD_0017,STR_004,2025-05-26,199,26,0
PRD_0018,STR_004,2025-05-26,76,34,0
PRD_0019,STR_004,2025-05-26,149,22,0
PRD_0020,STR_004,2025-05-26,168,38,0
PRD_0021,STR_004,2025-05-26,206,28,0
PRD_0022,STR_004,2025-05-26,105,39,0
PRD_0023,STR_004,2025-05-26,179,35,0
PRD_0024,STR_004,2025-05-26,89,32,0
PRD_0025,STR_004,2025-05-26,205,22,0
PRD_0026,STR_004,2025-05-26,58,32,0
PRD_0027,STR_004,2025-05-26,51,21,0
PRD_0028,STR_004,2025-05-26,207,36,0
PRD_0029,STR_004,2025-05-26,213,33,0
PRD_0030,STR_004,2025-05-26,247,26,0
PRD_0031,STR_004,2025-05-26,86,45,0
PRD_0032,STR_004,2025-05-26,119,38,0
PRD_0033,STR_004,2025-05-26,202,20,0
PRD_0034,STR_004,2025-05-26,243,45,0
PRD_0035,STR_004,2025-05-26,217,38,0
PRD_0036,STR_004,2025-05-26,83,34,0
PRD_0037,STR_004,2025-05-26,90,21,0
PRD_0038,STR_004,2025-05-26,136,27,0
PRD_0039,STR_004,2025-05-26,41,31,0
PRD_0040,STR_004,2025-05-26,196,24,0
PRD_0001,STR_005,2025-05-26,166,35,0
PRD_0002,STR_005,2025-05-26,191,44,0
PRD_0003,STR_005,2025-05-26,46,43,0
PRD_0004,STR_005,2025-05-26,186,21,0
PRD_0005,STR_005,2025-05-26,188,27,0
PRD_0006,STR_005,2025-05-26,78,49,0
PRD_0007,STR_005,2025-05-26,35,28,0
PRD_0008,STR_005,2025-05-26,77,31,0
PRD_0009,STR_005,2025-05-26,227,29,0
PRD_0010,STR_005,2025-05-26,195,25,0
PRD_0011,STR_005,2025-05-26,10,25,1
PRD_0012,STR_005,2025-05-26,89,26,0
PRD_0013,STR_005,2025-05-26,186,43,0
PRD_0014,STR_005,2025-05-26,113,42,0
PRD_0015,STR_005,2025-05-26,149,26,0
PRD_0016,STR_005,2025-05-26,170,35,0
PRD_0017,STR_005,2025-05-26,7,22,1
PRD_0018,STR_005,2025-05-26,105,36,0
PRD_0019,STR_005,2025-05-26,82,33,0
PRD_0020,STR_005,2025-05-26,143,32,0
PRD_0021,STR_005,2025-05-26,143,48,0
PRD_0022,STR_005,2025-05-26,5,44,1
PRD_0023,STR_005,2025-05-26,168,25,0
PRD_0024,STR_005,2025-05-26,145,23,0
PRD_0025,STR_005,2025-05-26,148,33,0
PRD_0026,STR_005,2025-05-26,92,36,0
PRD_0027,STR_005,2025-05-26,125,37,0
PRD_0028,STR_005,2025-05-26,190,42,0
PRD_0029,STR_005,2025-05-26,123,32,0
PRD_0030,STR_005,2025-05-26,109,27,0
PRD_0031,STR_005,2025-05-26,69,40,0
PRD_0032,STR_005,2025-05-26,58,25,0
PRD_0033,STR_005,2025-05-26,56,29,0
PRD_0034,STR_005,2025-05-26,212,43,0
PRD_0035,STR_005,2025-05-26,227,31,0
PRD_0036,STR_005,2025-05-26,133,41,0
PRD_0037,STR_005,2025-05-26,65,26,0
PRD_0038,STR_005,2025-05-26,102,40,0
PRD_0039,STR_005,2025-05-26,168,23,0
PRD_0040,STR_005,2025-05-26,82,48,0
PRD_0001,STR_006,2025-05-26,36,47,1
PRD_0002,STR_006,2025-05-26,215,24,0
PRD_0003,STR_006,2025-05-26,171,45,0
PRD_0004,STR_006,2025-05-26,124,30,0
PRD_0005,STR_006,2025-05-26,87,48,0
PRD_0006,STR_006,2025-05-26,52,35,0
PRD_0007,STR_006,2025-05-26,162,48,0
PRD_0008,STR_006,2025-05-26,125,30,0
PRD_0009,STR_006,2025-05-26,189,33,0
PRD_0010,STR_006,2025-05-26,213,28,0
PRD_0011,STR_006,2025-05-26,237,36,0
PRD_0012,STR_006,2025-05-26,180,25,0
PRD_0013,STR_006,2025-05-26,132,44,0
PRD_0014,STR_006,2025-05-26,52,47,0
PRD_0015,STR_006,2025-05-26,108,42,0
PRD_0016,STR_006,2025-05-26,246,35,0
PRD_0017,STR_006,2025-05-26,5,34,1
PRD_0018,STR_006,2025-05-26,191,39,0
PRD_0019,STR_006,2025-05-26,222,31,0
PRD_0020,STR_006,2025-05-26,186,30,0
PRD_0021,STR_006,2025-05-26,24,32,1
PRD_0022,STR_006,2025-05-26,249,21,0
PRD_0023,STR_006,2025-05-26,97,40,0
PRD_0024,STR_006,2025-05-26,151,46,0
PRD_0025,STR_006,2025-05-26,129,34,0
PRD_0026,STR_006,2025-05-26,236,20,0
PRD_0027,STR_006,2025-05-26,166,26,0
PRD_0028,STR_006,2025-05-26,128,34,0
PRD_0029,STR_006,2025-05-26,73,39,0
PRD_0030,STR_006,2025-05-26,118,30,0
PRD_0031,STR_006,2025-05-26,119,21,0
PRD_0032,STR_006,2025-05-26,58,47,0
PRD_0033,STR_006,2025-05-26,246,36,0
PRD_0034,STR_006,2025-05-26,167,34,0
PRD_0035,STR_006,2025-05-26,6,45,1
PRD_0036,STR_006,2025-05-26,5,21,1
PRD_0037,STR_006,2025-05-26,161,49,0
PRD_0038,STR_006,2025-05-26,214,33,0
PRD_0039,STR_006,2025-05-26,164,22,0
PRD_0040,STR_006,2025-05-26,66,28,0
PRD_0001,STR_007,2025-05-26,96,23,0
PRD_0002,STR_007,2025-05-26,213,30,0
PRD_0003,STR_007,2025-05-26,147,33,0
PRD_0004,STR_007,2025-05-26,117,23,0
PRD_0005,STR_007,2025-05-26,50,30,0
PRD_0006,STR_007,2025-05-26,173,29,0
PRD_0007,STR_007,2025-05-26,217,20,0
PRD_0008,STR_007,2025-05-26,22,22,1
PRD_0009,STR_007,2025-05-26,148,33,0
PRD_0010,STR_007,2025-05-26,171,27,0
PRD_0011,STR_007,2025-05-26,145,26,0
PRD_0012,STR_007,2025-05-26,229,46,0
PRD_0013,STR_007,2025-05-26,157,42,0
PRD_0014,STR_007,2025-05-26,120,33,0
PRD_0015,STR_007,2025-05-26,177,46,0
PRD_0016,STR_007,2025-05-26,59,34,0
PRD_0017,STR_007,2025-05-26,24,46,1
PRD_0018,STR_007,2025-05-26,145,36,0
PRD_0019,STR_007,2025-05-26,21,21,1
PRD_0020,STR_007,2025-05-26,185,30,0
PRD_0021,STR_007,2025-05-26,105,27,0
PRD_0022,STR_007,2025-05-26,201,30,0
PRD_0023,STR_007,2025-05-26,26,45,1
PRD_0024,STR_007,2025-05-26,155,36,0
PRD_0025,STR_007,2025-05-26,75,49,0
PRD_0026,STR_007,2025-05-26,170,36,0
PRD_0027,STR_007,2025-05-26,22,49,1
PRD_0028,STR_007,2025-05-26,155,39,0
PRD_0029,STR_007,2025-05-26,247,43,0
PRD_0030,STR_007,2025-05-26,217,47,0
PRD_0031,STR_007,2025-05-26,228,35,0
PRD_0032,STR_007,2025-05-26,25,22,0
PRD_0033,STR_007,2025-05-26,130,20,0
PRD_0034,STR_007,2025-05-26,95,39,0
PRD_0035,STR_007,2025-05-26,123,31,0
PRD_0036,STR_007,2025-05-26,141,27,0
PRD_0037,STR_007,2025-05-26,239,40,0
PRD_0038,STR_007,2025-05-26,241,49,0
PRD_0039,STR_007,2025-05-26,109,28,0
PRD_0040,STR_007,2025-05-26,50,43,0
PRD_0001,STR_008,2025-05-26,15,45,1
PRD_0002,STR_008,2025-05-26,247,25,0
PRD_0003,STR_008,2025-05-26,166,22,0
PRD_0004,STR_008,2025-05-26,94,31,0
PRD_0005,STR_008,2025-05-26,110,22,0
PRD_0006,STR_008,2025-05-26,92,21,0
PRD_0007,STR_008,2025-05-26,84,33,0
PRD_0008,STR_008,2025-05-26,53,22,0
PRD_0009,STR_008,2025-05-26,187,35,0
PRD_0010,STR_008,2025-05-26,214,24,0
PRD_0011,STR_008,2025-05-26,230,32,0
PRD_0012,STR_008,2025-05-26,43,46,1
PRD_0013,STR_008,2025-05-26,190,41,0
PRD_0014,STR_008,2025-05-26,114,41,0
PRD_0015,STR_008,2025-05-26,184,37,0
PRD_0016,STR_008,2025-05-26,43,43,1
PRD_0017,STR_008,2025-05-26,227,32,0
PRD_0018,STR_008,2025-05-26,51,34,0
PRD_0019,STR_008,2025-05-26,35,33,0
PRD_0020,STR_008,2025-05-26,83,29,0
PRD_0021,STR_008,2025-05-26,10,43,1
PRD_0022,STR_008,2025-05-26,141,49,0
PRD_0023,STR_008,2025-05-26,153,25,0
PRD_0024,STR_008,2025-05-26,203,47,0
PRD_0025,STR_008,2025-05-26,217,20,0
PRD_0026,STR_008,2025-05-26,108,31,0
PRD_0027,STR_008,2025-05-26,139,45,0
PRD_0028,STR_008,2025-05-26,67,40,0
PRD_0029,STR_008,2025-05-26,106,45,0
PRD_0030,STR_008,2025-05-26,99,46,0
PRD_0031,STR_008,2025-05-26,140,36,0
PRD_0032,STR_008,2025-05-26,29,21,0
PRD_0033,STR_008,2025-05-26,196,28,0
PRD_0034,STR_008,2025-05-26,216,39,0
PRD_0035,STR_008,2025-05-26,198,46,0
PRD_0036,STR_008,2025-05-26,74,47,0
PRD_0037,STR_008,2025-05-26,104,28,0
PRD_0038,STR_008,2025-05-26,122,42,0
PRD_0039,STR_008,2025-05-26,65,43,0
PRD_0040,STR_008,2025-05-26,104,38,0
PRD_0001,STR_009,2025-05-26,5,35,1
PRD_0002,STR_009,2025-05-26,150,37,0
PRD_0003,STR_009,2025-05-26,247,35,0
PRD_0004,STR_009,2025-05-26,62,36,0
PRD_0005,STR_009,2025-05-26,163,24,0
PRD_0006,STR_009,2025-05-26,241,49,0
PRD_0007,STR_009,2025-05-26,68,32,0
PRD_0008,STR_009,2025-05-26,41,40,0
PRD_0009,STR_009,2025-05-26,196,30,0
PRD_0010,STR_009,2025-05-26,249,32,0
PRD_0011,STR_009,2025-05-26,97,31,0
PRD_0012,STR_009,2025-05-26,188,30,0
PRD_0013,STR_009,2025-05-26,86,46,0
PRD_0014,STR_009,2025-05-26,150,41,0
PRD_0015,STR_009,2025-05-26,38,27,0
PRD_0016,STR_009,2025-05-26,165,32,0
PRD_0017,STR_009,2025-05-26,230,33,0
PRD_0018,STR_009,2025-05-26,71,43,0
PRD_0019,STR_009,2025-05-26,185,30,0
PRD_0020,STR_009,2025-05-26,242,42,0
PRD_0021,STR_009,2025-05-26,127,26,0
PRD_0022,STR_009,2025-05-26,145,34,0
PRD_0023,STR_009,2025-05-26,178,46,0
PRD_0024,STR_009,2025-05-26,223,20,0
PRD_0025,STR_009,2025-05-26,60,46,0
PRD_0026,STR_009,2025-05-26,172,41,0
PRD_0027,STR_009,2025-05-26,241,45,0
PRD_0028,STR_009,2025-05-26,36,48,1
PRD_0029,STR_009,2025-05-26,177,28,0
PRD_0030,STR_009,2025-05-26,248,42,0
PRD_0031,STR_009,2025-05-26,230,49,0
PRD_0032,STR_009,2025-05-26,206,38,0
PRD_0033,STR_009,2025-05-26,137,31,0
PRD_0034,STR_009,2025-05-26,192,42,0
PRD_0035,STR_009,2025-05-26,144,24,0
PRD_0036,STR_009,2025-05-26,233,43,0
PRD_0037,STR_009,2025-05-26,106,35,0
PRD_0038,STR_009,2025-05-26,25,46,1
PRD_0039,STR_009,2025-05-26,16,47,1
PRD_0040,STR_009,2025-05-26,170,32,0
PRD_0001,STR_010,2025-05-26,69,32,0
PRD_0002,STR_010,2025-05-26,177,22,0
PRD_0003,STR_010,2025-05-26,143,26,0
PRD_0004,STR_010,2025-05-26,73,42,0
PRD_0005,STR_010,2025-05-26,159,22,0
PRD_0006,STR_010,2025-05-26,104,29,0
PRD_0007,STR_010,2025-05-26,22,35,1
PRD_0008,STR_010,2025-05-26,212,21,0
PRD_0009,STR_010,2025-05-26,150,46,0
PRD_0010,STR_010,2025-05-26,24,24,1
PRD_0011,STR_010,2025-05-26,32,25,0
PRD_0012,STR_010,2025-05-26,247,40,0
PRD_0013,STR_010,2025-05-26,211,33,0
PRD_0014,STR_010,2025-05-26,38,43,1
PRD_0015,STR_010,2025-05-26,233,47,0
PRD_0016,STR_010,2025-05-26,173,36,0
PRD_0017,STR_010,2025-05-26,16,40,1
PRD_0018,STR_010,2025-05-26,179,34,0
PRD_0019,STR_010,2025-05-26,153,49,0
PRD_0020,STR_010,2025-05-26,195,42,0
PRD_0021,STR_010,2025-05-26,206,28,0
PRD_0022,STR_010,2025-05-26,223,20,0
PRD_0023,STR_010,2025-05-26,45,39,0
PRD_0024,STR_010,2025-05-26,195,40,0
PRD_0025,STR_010,2025-05-26,79,36,0
PRD_0026,STR_010,2025-05-26,127,44,0
PRD_0027,STR_010,2025-05-26,215,33,0
PRD_0028,STR_010,2025-05-26,43,38,0
PRD_0029,STR_010,2025-05-26,161,31,0
PRD_0030,STR_010,2025-05-26,194,35,0
PRD_0031,STR_010,2025-05-26,112,31,0
PRD_0032,STR_010,2025-05-26,199,46,0
PRD_0033,STR_010,2025-05-26,104,39,0
PRD_0034,STR_010,2025-05-26,29,22,0
PRD_0035,STR_010,2025-05-26,63,24,0
PRD_0036,STR_010,2025-05-26,189,48,0
PRD_0037,STR_010,2025-05-26,127,29,0
PRD_0038,STR_010,2025-05-26,202,21,0
PRD_0039,STR_010,2025-05-26,102,21,0
PRD_0040,STR_010,2025-05-26,183,30,0
PRD_0001,STR_001,2025-05-31,205,41,0
PRD_0002,STR_001,2025-05-31,152,22,0
PRD_0003,STR_001,2025-05-31,168,22,0
PRD_0004,STR_001,2025-05-31,150,46,0
PRD_0005,STR_001,2025-05-31,208,20,0
PRD_0006,STR_001,2025-05-31,132,48,0
PRD_0007,STR_001,2025-05-31,54,47,0
PRD_0008,STR_001,2025-05-31,237,33,0
PRD_0009,STR_001,2025-05-31,101,35,0
PRD_0010,STR_001,2025-05-31,29,30,1
PRD_0011,STR_001,2025-05-31,243,35,0
PRD_0012,STR_001,2025-05-31,85,35,0
PRD_0013,STR_001,2025-05-31,107,28,0
PRD_0014,STR_001,2025-05-31,114,40,0
PRD_0015,STR_001,2025-05-31,93,35,0
PRD_0016,STR_001,2025-05-31,48,29,0
PRD_0017,STR_001,2025-05-31,228,47,0
PRD_0018,STR_001,2025-05-31,248,28,0
PRD_0019,STR_001,2025-05-31,16,23,1
PRD_0020,STR_001,2025-05-31,47,41,0
PRD_0021,STR_001,2025-05-31,128,43,0
PRD_0022,STR_001,2025-05-31,159,35,0
PRD_0023,STR_001,2025-05-31,216,40,0
PRD_0024,STR_001,2025-05-31,247,25,0
PRD_0025,STR_001,2025-05-31,39,24,0
PRD_0026,STR_001,2025-05-31,50,39,0
PRD_0027,STR_001,2025-05-31,136,30,0
PRD_0028,STR_001,2025-05-31,153,23,0
PRD_0029,STR_001,2025-05-31,16,34,1
PRD_0030,STR_001,2025-05-31,108,26,0
PRD_0031,STR_001,2025-05-31,131,49,0
PRD_0032,STR_001,2025-05-31,55,22,0
PRD_0033,STR_001,2025-05-31,187,44,0
PRD_0034,STR_001,2025-05-31,46,31,0
PRD_0035,STR_001,2025-05-31,115,40,0
PRD_0036,STR_001,2025-05-31,65,32,0
PRD_0037,STR_001,2025-05-31,107,46,0
PRD_0038,STR_001,2025-05-31,129,47,0
PRD_0039,STR_001,2025-05-31,131,43,0
PRD_0040,STR_001,2025-05-31,91,36,0
PRD_0001,STR_002,2025-05-31,85,44,0
PRD_0002,STR_002,2025-05-31,118,40,0
PRD_0003,STR_002,2025-05-31,198,36,0
PRD_0004,STR_002,2025-05-31,246,20,0
PRD_0005,STR_002,2025-05-31,75,43,0
PRD_0006,STR_002,2025-05-31,32,37,1
PRD_0007,STR_002,2025-05-31,60,21,0
PRD_0008,STR_002,2025-05-31,33,42,1
PRD_0009,STR_002,2025-05-31,79,20,0
PRD_0010,STR_002,2025-05-31,212,24,0
PRD_0011,STR_002,2025-05-31,157,24,0
PRD_0012,STR_002,2025-05-31,216,48,0
PRD_0013,STR_002,2025-05-31,168,27,0
PRD_0014,STR_002,2025-05-31,131,42,0
PRD_0015,STR_002,2025-05-31,167,47,0
PRD_0016,STR_002,2025-05-31,195,33,0
PRD_0017,STR_002,2025-05-31,206,38,0
PRD_0018,STR_002,2025-05-31,156,48,0
PRD_0019,STR_002,2025-05-31,47,39,0
PRD_0020,STR_002,2025-05-31,235,31,0
PRD_0021,STR_002,2025-05-31,77,44,0
PRD_0022,STR_002,2025-05-31,139,40,0
PRD_0023,STR_002,2025-05-31,211,34,0
PRD_0024,STR_002,2025-05-31,10,40,1
PRD_0025,STR_002,2025-05-31,100,38,0
PRD_0026,STR_002,2025-05-31,163,26,0
PRD_0027,STR_002,2025-05-31,165,46,0
PRD_0028,STR_002,2025-05-31,215,28,0
PRD_0029,STR_002,2025-05-31,244,28,0
PRD_0030,STR_002,2025-05-31,129,27,0
PRD_0031,STR_002,2025-05-31,94,39,0
PRD_0032,STR_002,2025-05-31,82,27,0
PRD_0033,STR_002,2025-05-31,113,40,0
PRD_0034,STR_002,2025-05-31,46,43,0
PRD_0035,STR_002,2025-05-31,40,47,1
PRD_0036,STR_002,2025-05-31,23,22,0
PRD_0037,STR_002,2025-05-31,191,32,0
PRD_0038,STR_002,2025-05-31,146,46,0
PRD_0039,STR_002,2025-05-31,182,49,0
PRD_0040,STR_002,2025-05-31,174,34,0
PRD_0001,STR_003,2025-05-31,238,40,0
PRD_0002,STR_003,2025-05-31,241,44,0
PRD_0003,STR_003,2025-05-31,77,23,0
PRD_0004,STR_003,2025-05-31,142,43,0
PRD_0005,STR_003,2025-05-31,237,31,0
PRD_0006,STR_003,2025-05-31,187,45,0
PRD_0007,STR_003,2025-05-31,198,38,0
PRD_0008,STR_003,2025-05-31,191,35,0
PRD_0009,STR_003,2025-05-31,139,37,0
PRD_0010,STR_003,2025-05-31,232,20,0
PRD_0011,STR_003,2025-05-31,111,21,0
PRD_0012,STR_003,2025-05-31,68,24,0
PRD_0013,STR_003,2025-05-31,8,41,1
PRD_0014,STR_003,2025-05-31,107,21,0
PRD_0015,STR_003,2025-05-31,203,25,0
PRD_0016,STR_003,2025-05-31,200,25,0
PRD_0017,STR_003,2025-05-31,202,32,0
PRD_0018,STR_003,2025-05-31,205,27,0
PRD_0019,STR_003,2025-05-31,215,37,0
PRD_0020,STR_003,2025-05-31,40,22,0
PRD_0021,STR_003,2025-05-31,145,33,0
PRD_0022,STR_003,2025-05-31,59,28,0
PRD_0023,STR_003,2025-05-31,218,32,0
PRD_0024,STR_003,2025-05-31,142,31,0
PRD_0025,STR_003,2025-05-31,229,25,0
PRD_0026,STR_003,2025-05-31,200,49,0
PRD_0027,STR_003,2025-05-31,21,38,1
PRD_0028,STR_003,2025-05-31,152,29,0
PRD_0029,STR_003,2025-05-31,130,23,0
PRD_0030,STR_003,2025-05-31,18,22,1
PRD_0031,STR_003,2025-05-31,177,48,0
PRD_0032,STR_003,2025-05-31,76,40,0
PRD_0033,STR_003,2025-05-31,15,28,1
PRD_0034,STR_003,2025-05-31,123,28,0
PRD_0035,STR_003,2025-05-31,14,43,1
PRD_0036,STR_003,2025-05-31,89,42,0
PRD_0037,STR_003,2025-05-31,36,38,1
PRD_0038,STR_003,2025-05-31,198,49,0
PRD_0039,STR_003,2025-05-31,183,28,0
PRD_0040,STR_003,2025-05-31,37,35,0
PRD_0001,STR_004,2025-05-31,217,30,0
PRD_0002,STR_004,2025-05-31,112,41,0
PRD_0003,STR_004,2025-05-31,69,23,0
PRD_0004,STR_004,2025-05-31,239,46,0
PRD_0005,STR_004,2025-05-31,68,38,0
PRD_0006,STR_004,2025-05-31,156,46,0
PRD_0007,STR_004,2025-05-31,99,21,0
PRD_0008,STR_004,2025-05-31,164,36,0
PRD_0009,STR_004,2025-05-31,158,40,0
PRD_0010,STR_004,2025-05-31,207,40,0
PRD_0011,STR_004,2025-05-31,186,36,0
PRD_0012,STR_004,2025-05-31,138,39,0
PRD_0013,STR_004,2025-05-31,55,43,0
PRD_0014,STR_004,2025-05-31,63,29,0
PRD_0015,STR_004,2025-05-31,90,48,0
PRD_0016,STR_004,2025-05-31,191,36,0
PRD_0017,STR_004,2025-05-31,22,40,1
PRD_0018,STR_004,2025-05-31,203,44,0
PRD_0019,STR_004,2025-05-31,84,35,0
PRD_0020,STR_004,2025-05-31,134,44,0
PRD_0021,STR_004,2025-05-31,93,24,0
PRD_0022,STR_004,2025-05-31,244,21,0
PRD_0023,STR_004,2025-05-31,109,41,0
PRD_0024,STR_004,2025-05-31,30,34,1
PRD_0025,STR_004,2025-05-31,53,44,0
PRD_0026,STR_004,2025-05-31,176,28,0
PRD_0027,STR_004,2025-05-31,161,40,0
PRD_0028,STR_004,2025-05-31,247,32,0
PRD_0029,STR_004,2025-05-31,27,48,1
PRD_0030,STR_004,2025-05-31,81,49,0
PRD_0031,STR_004,2025-05-31,213,48,0
PRD_0032,STR_004,2025-05-31,17,44,1
PRD_0033,STR_004,2025-05-31,34,43,1
PRD_0034,STR_004,2025-05-31,246,26,0
PRD_0035,STR_004,2025-05-31,35,45,1
PRD_0036,STR_004,2025-05-31,194,21,0
PRD_0037,STR_004,2025-05-31,140,43,0
PRD_0038,STR_004,2025-05-31,43,21,0
PRD_0039,STR_004,2025-05-31,160,20,0
PRD_0040,STR_004,2025-05-31,141,49,0
PRD_0001,STR_005,2025-05-31,39,47,1
PRD_0002,STR_005,2025-05-31,183,32,0
PRD_0003,STR_005,2025-05-31,169,31,0
PRD_0004,STR_005,2025-05-31,25,42,1
PRD_0005,STR_005,2025-05-31,134,35,0
PRD_0006,STR_005,2025-05-31,64,27,0
PRD_0007,STR_005,2025-05-31,216,22,0
PRD_0008,STR_005,2025-05-31,133,36,0
PRD_0009,STR_005,2025-05-31,104,24,0
PRD_0010,STR_005,2025-05-31,120,37,0
PRD_0011,STR_005,2025-05-31,219,34,0
PRD_0012,STR_005,2025-05-31,208,28,0
PRD_0013,STR_005,2025-05-31,84,43,0
PRD_0014,STR_005,2025-05-31,137,36,0
PRD_0015,STR_005,2025-05-31,240,30,0
PRD_0016,STR_005,2025-05-31,226,24,0
PRD_0017,STR_005,2025-05-31,181,27,0
PRD_0018,STR_005,2025-05-31,80,38,0
PRD_0019,STR_005,2025-05-31,67,22,0
PRD_0020,STR_005,2025-05-31,214,47,0
PRD_0021,STR_005,2025-05-31,171,45,0
PRD_0022,STR_005,2025-05-31,50,29,0
PRD_0023,STR_005,2025-05-31,169,46,0
PRD_0024,STR_005,2025-05-31,97,29,0
PRD_0025,STR_005,2025-05-31,82,27,0
PRD_0026,STR_005,2025-05-31,133,22,0
PRD_0027,STR_005,2025-05-31,55,25,0
PRD_0028,STR_005,2025-05-31,198,42,0
PRD_0029,STR_005,2025-05-31,15,34,1
PRD_0030,STR_005,2025-05-31,140,27,0
PRD_0031,STR_005,2025-05-31,28,34,1
PRD_0032,STR_005,2025-05-31,65,36,0
